LR_A_coefficients,LR_A_features
0.017523317020934202,best with
-0.08603343986710914,bet
-0.008752150689923183,bet adapt
0.017430977408378973,bet al
0.01236274984799644,bet although
-0.035030472984983275,bet and
-0.008934852668604318,bet antihyperglycem
-0.00028884005161124024,bet at
-0.010343167383850447,bet body
-0.023642892286600135,bet boldenon
-0.014464612338250074,bet capt
-0.011676824328327756,bet cd
-0.011501473101465732,bet charact
0.014162020568163371,bet condit
-0.009696443733889865,bet correl
-0.004039991438453282,bet divers
-0.013026637612716292,bet evalu
0.016337272419428516,bet fit
-0.00895563399122473,bet for
0.018630055156754696,bet glucosidas
-0.008722155121078271,bet glucuronidas
-0.009458744735410682,bet hydroxysteroid
0.0027510576778988403,bet in
-0.012549973495286129,bet inform
0.030371471195347288,bet insight
0.015784613023955032,bet known
-0.013026637612716292,bet method
-0.011817363729823682,bet model
-0.007846937218713679,bet on
-0.004039991438453282,bet our
0.01519106923363283,bet predict
-0.009339526999314922,bet reflect
0.02025402037242622,bet repres
-0.022578199707673136,bet research
-0.01152543346874084,bet resolv
0.020228522499729562,bet result
0.0027510576778988403,bet sit
-0.009458744735410682,bet subunit
-0.0009365026380682689,bet than
-0.011940836796358026,bet to
-0.03813182099594014,bet understand
0.01593570643280047,bet understood
-0.01176294750785356,bet us
-0.011730878150126096,bet vulg
-0.018843593531542094,betul
-0.009775132784909915,betul and
-0.010188418731013704,betul pendul
-0.00988368872542357,betula
-0.00988368872542357,betula pn
0.33343347416186114,between
0.012741978403283416,between abund
-0.0228211721474497,between act
-0.030500629905247014,between adjac
0.019627253883489692,between adult
-0.01429660725982775,between ag
0.012364982920721529,between agricult
-0.0074882555916109496,between al
0.015784613023955032,between although
-0.01494997526377218,between amby
0.014855528790943139,between an
0.6263700403546149,between and
-0.018683302265919098,between anim
-0.017055727278763817,between antarctic
-0.010254648297569705,between anth
0.03824481427450463,between april
-0.01845941066852512,between ar
0.01556287880593782,between arct
0.009252594380413934,between area
-0.02621370998100821,between asc
-0.014416411115568104,between atcysb
0.0102606666453046,between august
-0.018014974563250127,between bioclim
-0.014031297221694121,between biogeochem
-0.017918095746123335,between bird
0.0039963701380198845,between body
-0.010235917298711593,between both
0.017497500302794157,between bould
0.013404196063393688,between bree
-0.01778798646894375,between bsaf
0.012909406546444353,between camelid
-0.017050497328651784,between canad
0.016150725281271715,between canyon
0.014473063559347401,between cap
0.01669206277846248,between cas
-0.010484467067132044,between cel
0.025900511953573242,between chang
-0.011024169996034366,between chil
-0.014688201909375437,between childr
0.011890589529080293,between ci
-0.002786673471124284,between clos
0.017389924881738204,between colony
-0.013311131507388467,between commun
-0.014031297221694121,between competit
0.013453076529289117,between con
0.01142775442810086,between consecut
-0.014195745799275706,between consum
-0.0007260991875956635,between control
-0.01342375095320835,between coot
-0.01036927963109857,between correl
0.014850765341040344,between coug
0.006729234701330797,between cousin
-0.030259852298969485,between cur
0.018725948509391657,between cutlassf
0.05377144896083749,between decemb
-0.04335479834738019,between demograph
0.013471995342746929,between dens
-0.018586893037343545,between diff
-0.00895563399122473,between dissolv
-0.015540056365929955,between diverg
0.016478911400704843,between docu
0.01804067372634471,between drought
0.010324828708630912,between dur
0.014740392762107913,between east
-0.03517107231277522,between ecolog
-0.010830534960197981,between ecoreg
-0.015088291966073874,between ecosystem
0.012669458808707427,between elev
-0.013888310022072721,between ensembl
-0.014106824088266206,between environ
-0.010953472707866953,between eutroph
-0.010620037389192505,between express
0.024412420820238652,between extinct
-0.0063123773717317574,between fee
0.014401163449079777,between fem
-0.016197485225462244,between few
-0.012438733096856872,between fig
0.011358916257974708,between flamborough
0.039638084455398036,between fleet
0.028246805417773902,between flow
0.04242459278436568,between fluctu
0.0214665846202993,between food
0.017961822440349065,between for
-0.018560980334044873,between foreign
0.01916925055237076,between forereef
0.026715644537110766,between frag
0.014271762333510116,between fruit
-0.012934037162755579,between galeat
-0.008542954932560055,between gen
-0.010365894370539105,between genet
-0.02314403426539165,between genom
-0.01041921075599897,between genotyp
0.016648729380484815,between giv
0.022069356395036273,between grew
0.007917988214054903,between grow
-0.011572017132695825,between guard
0.01598466731940579,between guine
-0.01005676307291828,between gut
0.0016352471535442939,between habit
0.016171856718959435,between hawai
-0.01370443616978768,between hl
-0.007846937218713679,between host
0.01112841599494309,between hugh
-0.017918095746123335,between hum
0.013610578860028873,between humpback
-0.018223302678902382,between huxley
-0.012934037162755579,between hyalin
0.01178181596704359,between hydrolog
0.007030592148121575,between in
0.011337381514670546,between individ
-0.010516968787790949,between induc
-0.011311604939641054,between inf
-0.014864513561447686,between intern
0.012669458808707427,between invertebr
0.010467372690430979,between is
0.04939660898966466,between island
-0.01979937629749827,between isol
0.01787927311183151,between kaua
-0.01786890892072913,between key
-0.01036927963109857,between landmark
0.012364982920721529,between landscap
-0.01176294750785356,between lead
-0.026385495324998814,between leaf
-0.015031421038493163,between leav
-0.011363584387177068,between leishman
-0.02073855926219714,between limb
0.010317671055059088,between lion
0.023676534317747498,between lit
0.03660816265327014,between loc
-0.012524696456671999,between long
0.010037160292339429,between lowland
-0.06508880064897937,between mal
-0.011030144144671914,between man
-0.0422758006324012,between marin
-0.01036927963109857,between marsup
0.01970432047299203,between mean
0.0268031665922034,between mid
-0.010256895224010153,between mistleto
0.012741978403283416,between mm
-0.01416896494795732,between model
-0.009458744735410682,between molecul
-0.00871948067458584,between monostrom
0.029681916199523192,between month
-0.01764209371679808,between morpholog
-0.015520801326737154,between mountain
-0.011043453782992792,between mov
-0.014106824088266206,between multipl
-0.0011629187187566557,between nat
0.022879518764636425,between near
0.017285890495814898,between nearest
-0.01268011508399895,between nect
-0.01677336067749578,between neighbo
0.03613443382080155,between nest
-0.020480119840261834,between network
0.018655158975873068,between new
-0.015025989596950536,between nh
-0.03337186273867664,between nonlinear
0.015786616085927657,between northern
0.04431632473099053,between novemb
-0.0007635584584982592,between occup
0.018725948509391657,between occur
0.010037160292339429,between on
0.02634669334949833,between op
-0.014550591692812738,between or
0.020030370647683735,between otoli
-0.005685868866937174,between our
-0.012438733096856872,between pair
0.026943990685493857,between pampa
-0.020295910416883015,between partic
0.0337564313466137,between pathog
-0.014550591692812738,between pattern
-0.010699004722077887,between pbdes
-0.013734048458040344,between pdb
0.018630055156754696,between pel
-0.01786890892072913,between peopl
0.025818813092888707,between period
-0.012083324210637222,between phthiraptera
-0.01071438327433646,between phys
-0.014227416441839983,between plac
-0.024126138931358093,between plant
-0.005852794159243944,between pol
-0.010254648297569705,between pollin
0.0498273674374543,between pond
-0.027202802443237143,between pop
-0.007151831066634802,between pot
-0.011888275074218017,between princip
-0.02621370998100821,between produc
0.02054733489022116,between protect
-0.027481799214624493,between psycholog
-0.014978405120519027,between puls
0.012909406546444353,between puma
0.02854352466702023,between quetz
-0.005521819305116301,between rainfal
-0.021677399173690094,between rang
0.011840164834704276,between reef
0.0038541683932294822,between reg
-0.009284407937053348,between rel
0.0217626239997828,between reproduc
-0.018223302678902382,between resist
-0.011202754538221336,between respons
-0.017055727278763817,between salin
-0.031069660267914852,between sampl
-0.014978405120519027,between sat
-0.011311129474845385,between season
-0.015572549392080774,between sedy
0.018655158975873068,between seneg
0.039690731562063625,between septemb
0.01590093492033022,between sequ
-0.012192777005008367,between serotyp
-0.010903940594659461,between sery
0.018320215864113348,between sess
-0.020246099073835795,between set
0.008595758547355817,between sev
0.047309594826586955,between sex
0.01874562667760623,between sit
-0.043241076389756286,between specy
0.0200198130941766,between staff
0.018012795327740038,between stal
-0.031457005699864336,between standard
0.016614022531901685,between stat
0.0217626239997828,between stock
-0.02033339767849592,between strain
0.012472427047538573,between study
-0.012922492469249765,between subspecy
-0.02289421130200556,between suit
0.01204023898583588,between sum
-0.012817217112312611,between sunny
0.02395525231267274,between survey
-0.015655200703189587,between swan
0.01668241237755328,between system
-0.01845941066852512,between tbl
0.007864166746393503,between territ
-0.015114806256835943,between tetrasporophyt
-0.06671891165477292,between the
-0.001975897804784762,between their
-0.028939951715479202,between them
-0.045865165789802674,between thes
-0.0008909431825171435,between thi
0.0309283994035926,between thos
0.01666045007104725,between three
0.020465029410770292,between tim
0.013504243462221722,between to
0.018214086196788135,between toad
0.008439048880456844,between tot
0.013078406149587983,between tre
-0.033395160691772216,between two
-0.02138017904656406,between typ
0.012669458808707427,between underst
-0.012100157044442842,between ung
0.008353497047781225,between unit
-0.01071438327433646,between vary
-0.013930682470393627,between very
-0.011024169996034366,between vessel
-0.010066077254352806,between virus
0.0036541872349289154,between vth
0.012536699582294012,between watersh
-0.015031421038493163,between wel
-0.013930682470393627,between wet
0.006040843807028371,between wint
0.132608154228281,between year
0.012777778108875901,between yueyang
-0.010927388407811697,between zd
-0.022469220551048875,between zn
-0.009874673602752697,between μg
0.018138342472823598,betweenmarch
0.018138342472823598,betweenmarch andmarch
-0.010923751551182316,bev
-0.010923751551182316,bev origin
0.0217626239997828,beverton
0.0217626239997828,beverton and
0.027406317391732358,bewicki
0.013703158695866179,bewicki distribut
0.013703158695866179,bewicki pop
-0.034114629435935906,beyond
-0.011510505990002771,beyond acut
-0.018467121628909396,beyond class
-0.012100157044442842,beyond eith
-0.01188230382788151,beyond investig
0.009252594380413934,beyond isobath
-0.013026637612716292,beyond just
0.015500459232177645,beyond km
0.011744745642832014,beyond our
0.014740392762107913,beyond protect
-0.012934037162755579,beyond specy
-0.0013461499086455187,beyond the
-0.005753024338829739,beyond their
-0.012100157044442842,beyond thos
0.026943990685493857,bezoartic
0.026943990685493857,bezoartic cel
-0.021711623118711876,bf
-0.021711623118711876,bf dat
-0.011820974934113295,bfc
-0.011820974934113295,bfc the
0.09350475587988766,bfms
0.013357822268555383,bfms also
0.026715644537110766,bfms and
0.013357822268555383,bfms is
0.013357822268555383,bfms larg
0.013357822268555383,bfms the
0.013357822268555383,bfms was
-0.05336395940683125,bfr
-0.01778798646894375,bfr food
-0.0355759729378875,bfr uptak
-0.05336395940683125,bfrs
-0.01778798646894375,bfrs dynam
-0.01778798646894375,bfrs hav
-0.01778798646894375,bfrs to
-0.014404486910846183,bg
-0.014404486910846183,bg gen
0.01696371843006566,bi
0.01696371843006566,bi an
0.047569473288230794,bia
-0.023593336877026826,bia acc
-0.013958922063758764,bia ag
-0.010457913171145774,bia against
-0.003786690438772297,bia and
0.004510915686457728,bia ar
0.008672707968144316,bia due
0.007304088865967628,bia hent
0.00011784988502256342,bia in
-0.008542954932560055,bia matrix
-0.01142648188212133,bia model
-0.013958922063758764,bia our
0.03496272272205353,bia owieskies
0.11314681846296558,bia owy
0.012632461830838182,bia suggest
-0.013958922063758764,bia the
-0.016773144405474904,bia toward
0.014083776287920171,bia was
-0.018169093534899115,bia we
-0.01386438478232307,biallel
-0.01386438478232307,biallel singl
0.05821864681092153,bian
0.013652468887567158,bian for
0.014567744519306714,bian pattern
0.01808704665192501,bian sampl
0.01808704665192501,bian with
0.17434042368521294,bias
0.014083776287920171,bias adult
0.015587266964619862,bias affect
0.04496917819046443,bias and
-0.010235917298711593,bias antenn
0.006729234701330797,bias assocy
0.016237562458369003,bias cor
-0.015813060159621747,bias due
-0.026617079353908404,bias express
-0.013958922063758764,bias in
-0.03268619705512077,bias infect
0.01693723352195238,bias inh
-0.015951528337837514,bias lead
