LR_A_coefficients,LR_A_features
-0.010006614359796967,dev provid
-0.013537452255156962,dev spec
-0.016758381581038335,dev success
-0.013537452255156962,dev that
-0.011473572907825004,dev the
-0.011473572907825004,dev tmd
0.005844688765997263,devast
0.014089512622666257,devast and
-0.007888781146623688,devast prol
-0.15273710874791246,develop
-0.006857976923496298,develop acet
0.01629014036407247,develop affect
0.005768159748990796,develop aft
-0.010493033128961042,develop ag
0.02398300712544783,develop altern
-0.007213463343152809,develop an
-0.030860874688687687,develop and
-0.01440632631287219,develop anterol
-0.010981993011764937,develop appropry
0.02363491430522209,develop ar
-0.010996382519340486,develop bef
-0.016000105409122677,develop best
0.0058556736437445885,develop by
-0.009327631948268012,develop can
0.014729045936703369,develop charact
0.014159217947110569,develop city
-0.0068697438884972855,develop conceiv
0.01316087733212958,develop conserv
-0.00825512731612167,develop constraint
0.03635612546741577,develop country
-0.010010203732897021,develop decoupl
-0.009522523104834023,develop defend
-0.011473572907825004,develop dev
-0.010010203732897021,develop dur
0.011536040542254216,develop econom
-0.010805389331532045,develop efficy
-0.012787298666413293,develop embryo
-0.008634725285158908,develop expery
-0.02181086429153077,develop fetus
0.010271173203749836,develop field
-0.011277982212685307,develop for
0.01345064412256637,develop furth
-0.018764656492562298,develop gen
-0.019177289121551873,develop grant
0.005768159748990796,develop hav
0.005251411546755051,develop hd
-0.018482897436357875,develop her
-0.002392736782342527,develop howev
-0.06648910182717283,develop in
-0.010010203732897021,develop innov
0.010842077697067472,develop landscap
-0.018921527405828083,develop leg
-0.014231578196624038,develop long
0.00940590106628508,develop man
-0.008995611597265321,develop mech
-0.010583916677778788,develop miny
-0.015596731782509133,develop model
-0.008957876264560743,develop molecul
-0.024153359714989407,develop mor
0.007058169617723896,develop multispecy
-0.007829839530371797,develop nam
-0.007717259693002899,develop nerv
-0.009071159615725634,develop new
-0.024276712833173484,develop novel
-0.020726693784542113,develop of
0.049245933878145264,develop on
-0.011621431526504501,develop optim
0.01629014036407247,develop our
0.00652803520781757,develop ov
0.01097958113223775,develop park
0.007688791260857974,develop pbs
-0.01053580027114281,develop phag
0.014729045936703369,develop phas
-0.010582121806928326,develop phylogenet
-0.02739609341058336,develop plast
-0.015452300156017519,develop pot
0.009213628349840648,develop practit
-0.019010569730021045,develop prob
0.029458091873406738,develop process
-0.0163187865443945,develop program
0.008738370376409699,develop project
0.016988955626877494,develop rainforest
-0.01147788649308257,develop recommend
0.019699297399873535,develop reg
-0.014231578196624038,develop remain
-0.015414469504188098,develop repres
0.009934816074127271,develop resid
0.015035452720280488,develop rest
-0.019177289121551873,develop schemes
-0.015556041004551244,develop sci
0.015416454224893678,develop second
-0.006857976923496298,develop select
-0.007778020502275622,develop sensit
-0.029916988489293257,develop sery
-0.013537452255156962,develop simpl
-0.019364904014898144,develop sporang
-0.000455711857185779,develop stag
0.04293819098269919,develop stat
-0.009722766482330444,develop stil
-0.010985783407477743,develop stud
0.01273231955229044,develop subst
-0.0173952479591417,develop suburb
-0.010817426433993386,develop such
-0.010916000299588217,develop suggest
-0.007606985263284502,develop suit
-0.009722766482330444,develop surv
0.009213628349840648,develop sustain
0.005512613787359782,develop than
0.0007910016488618399,develop the
0.018574264284618724,develop through
-0.013073485849698457,develop throughout
-0.02545277331113043,develop tim
-0.03547196495338839,develop to
0.007304104819609435,develop town
-0.017773372505141258,develop tox
0.007304104819609435,develop urb
0.018451338893751962,develop was
0.02315158873858025,develop we
0.011010820541240921,develop which
-0.010010203732897021,develop wing
0.013823624963080218,develop with
-0.024478090165801557,develop world
0.014159217947110569,develop would
-0.013360319425472998,develop xtpgrp
0.036835485956420874,develop year
0.005326897690682969,devoid
0.005326897690682969,devoid of
0.009860730711990093,devot
0.009860730711990093,devot to
0.006830784859663848,devy
-0.009398281637854267,devy and
0.02123159450938902,devy from
-0.009385416817036024,devy in
-0.009317284132590793,devy of
0.01286245600710994,devy was
0.01217785704513859,dew
0.01217785704513859,dew disrupt
-0.030779207251758457,dfr
-0.015389603625879229,dfr and
-0.015389603625879229,dfr show
-0.014533224911148898,dft
-0.014533224911148898,dft calc
-0.010797078893154347,dg
-0.010797078893154347,dg imply
-0.010188121847901724,dgge
-0.010188121847901724,dgge analys
0.017307532195435925,di
0.017307532195435925,di prad
-0.010981993011764937,diacet
-0.010981993011764937,diacet hydrolys
-0.07490388946863835,diagnos
-0.0398247870747681,diagnos and
-0.010782382874466685,diagnos larg
-0.015910716322381616,diagnos man
-0.02084472661310768,diagnos of
-0.03930450968297098,diagnost
-0.014083313831466675,diagnost and
-0.013986651888916969,diagnost assay
0.02069395414677594,diagnost charact
-0.027973303777833938,diagnost singl
-0.008957876264560743,diagnost tool
0.00022733894377375888,dialog
-0.008116336038709641,dialog and
0.009213628349840648,dialog at
0.009213628349840648,dialog between
-0.010058837420142292,dialog throughout
-0.019480894899401167,dialys
-0.009740447449700583,dialys leukocyt
-0.009740447449700583,dialys releas
0.13114467623938264,diamet
-0.022445825681686803,diamet and
0.03105717765019321,diamet at
0.013415410188637783,diamet cut
0.013415410188637783,diamet in
0.013415410188637783,diamet incr
0.01865687060108348,diamet mass
0.014089512622666257,diamet of
0.01865687060108348,diamet or
0.013415410188637783,diamet project
0.014089512622666257,diamet stem
0.01865687060108348,diamet to
0.008688102078362238,diamet tre
0.013415410188637783,diamet vary
-0.0166317528398763,diamondback
-0.0166317528398763,diamondback rattlesnak
0.004221458855792594,dian
0.01225663927051818,dian and
-0.007778020502275622,dian holditch
-0.007606985263284502,diarrhe
-0.007606985263284502,diarrhe thu
0.1414238257786968,diasp
0.02828476515573936,diasp interact
0.02828476515573936,diasp plac
0.05656953031147872,diasp remov
0.02828476515573936,diasp the
-0.10242873974380416,diatom
-0.016862234327167634,diatom as
-0.016862234327167634,diatom coscinodisc
-0.016862234327167634,diatom frust
-0.011616343985017168,diatom lif
-0.011616343985017168,diatom mech
-0.023232687970034336,diatom seminav
-0.011616343985017168,diatom sex
-0.016333071016323635,diazol
-0.016333071016323635,diazol sulfon
-0.010701593956446568,dibromopropyl
-0.010701593956446568,dibromopropyl tribromophenyl
-0.009934120024788986,dicatha
-0.009934120024788986,dicatha orbit
-0.01068161049811799,dichloro
-0.01068161049811799,dichloro propanon
-0.012833099031575937,dichloroacet
-0.012833099031575937,dichloroacet acid
-0.014686349044731895,dichlorophenoxyacet
-0.014686349044731895,dichlorophenoxyacet acid
0.016355805272427415,dichotom
0.016355805272427415,dichotom key
-0.009142602154296001,dichrom
-0.009142602154296001,dichrom can
-0.012218564544391988,dicistrovirida
-0.012218564544391988,dicistrovirida has
-0.012218564544391988,dicistrovirus
-0.012218564544391988,dicistrovirus is
-0.011127921607645532,diclofop
-0.011127921607645532,diclofop fluazifop
0.005326897690682969,dicotyledonrichard
0.005326897690682969,dicotyledonrichard brasiliens
-0.007132899208895486,dicrogast
-0.007132899208895486,dicrogast sp
0.013143317090999859,dicrur
0.013143317090999859,dicrur fuscipen
-0.01255757917013969,dict
-0.01255757917013969,dict the
-0.029475877058123004,dictyostel
-0.029475877058123004,dictyostel discoide
0.3056806063816121,did
0.007688791260857974,did affect
0.00963056573527078,did and
0.007800143054936404,did assembl
0.013676897657059428,did attract
0.011622332941077776,did chang
-0.009803722089183838,did colon
0.015183870565789378,did diff
0.019240505186180146,did docu
0.009087067334267148,did forest
-0.01324715492565071,did host
-0.007111552578689627,did increas
0.007816155750648457,did log
0.013143317090999859,did much
0.007451327919377867,did neighb
0.2861556287370189,did not
0.013071799521810189,did overal
-0.016891741944153417,did specy
0.02243638611109176,did the
-0.008288373185203307,did thos
0.005768159748990796,did thu
-0.009920537015745606,did unelicit
-0.009920537015745606,did unt
-0.009920537015745606,did wild
-0.009920537015745606,did wts
0.0140447731883681,didelphimorph
0.0140447731883681,didelphimorph spp
-0.008937524789284116,diego
-0.008937524789284116,diego bay
-0.0886100298525628,diesel
-0.0221525074631407,diesel fuel
-0.06645752238942211,diesel sampl
-0.10561701945135116,diet
-0.012628098061411944,diet adapt
-0.03234419333105547,diet analys
-0.02740006572625614,diet and
-0.010222295985297482,diet ar
0.051485971684923706,diet bread
-0.012628098061411944,diet categ
-0.007606985263284502,diet composit
-0.009834286697634118,diet contain
-0.007606985263284502,diet cp
0.02238209067008574,diet den
0.015632275030326617,diet differenty
-0.012628098061411944,diet fidel
-0.007606985263284502,diet for
0.010931316970348518,diet guild
-0.020827519044048132,diet hard
0.020096742609032044,diet in
-0.0218868032071659,diet induc
-0.011699257121274726,diet inform
-0.007606985263284502,diet ingredy
-0.015233515479061672,diet intak
0.031264550060653234,diet nich
-0.010936943157910913,diet nitrog
-0.0008476142088889464,diet of
-0.007606985263284502,diet on
0.015632275030326617,diet overlap
-0.008967071550106995,diet phosphor
-0.012628098061411944,diet pref
-0.022820955789853506,diet protein
-0.010413759522024066,diet rady
-0.03028637847699892,diet sampl
-0.010765844782246311,diet spec
-0.025709410558072708,diet suppl
0.020096742609032044,diet through
0.015264246221194247,diet with
0.04712156749170824,dif
0.021309929989915776,dif fer
0.016355805272427415,dif níveis
0.015183870565789378,dif uso
0.5658376402630035,diff
-0.013062471522238108,diff abc
0.010931316970348518,diff abund
0.004528276547193793,diff accord
0.009907229170300492,diff account
0.029968767535463892,diff across
0.007000283206948551,diff affect
0.03572664459628708,diff ag
0.009388505974818799,diff agricult
0.028388201908193487,diff agrochem
0.010602865486615055,diff agroecosystem
-0.010242986601955053,diff allel
0.15476911274186547,diff among
0.0025983670636864787,diff analys
0.034255020458069316,diff and
0.028912397665687276,diff anthropog
-0.020021535220061688,diff apply
0.009934816074127271,diff approach
-0.018655444467564584,diff aqu
0.008309815323731791,diff ar
0.010442412030395526,diff area
0.00809477552184043,diff assembl
0.02129453577492791,diff aug
-0.014521551444693855,diff avail
0.013171789904302875,diff behavy
0.18490808816491972,diff between
0.012002299275029866,diff biogeograph
-0.010362485000386166,diff biolog
0.008688102078362238,diff bird
-0.033228761194711055,diff brand
-0.010525371544707698,diff bristol
0.020085305539752175,diff burn
-0.004330833637975676,diff but
0.0034676950939256583,diff butterf
-0.015650615355279965,diff by
-0.018655444467564584,diff can
-0.01163902388953621,diff carotenoid
-0.026871052992528777,diff cast
-0.013214432433642604,diff cel
0.010141689073952638,diff chiropteroch
0.012338939313928371,diff clear
-0.014737938529061502,diff clon
0.01553494708527537,diff coff
-0.010222295985297482,diff cognit
0.014250033477231257,diff collect
-0.009818269390622393,diff compon
0.015781522163960383,diff concomit
-0.019354903133387738,diff condit
0.02266215469825445,diff consid
-0.014571612207899928,diff cont
0.010907870687585548,diff contrast
-0.014737938529061502,diff contribut
-0.009162437481876203,diff cop
-0.012409625726063122,diff cor
0.010899965889107447,diff could
-0.013073485849698457,diff country
0.005768159748990796,diff cre
0.03298045012274885,diff creek
0.027274783223462808,diff crop
-0.0021901534082147335,diff dat
0.00745068081955035,diff decidu
0.057814699762372586,diff degr
-0.011602316640091528,diff delet
-0.009142602154296001,diff dens
0.02214085842014037,diff despit
0.011008182970285597,diff determin
0.014729045936703369,diff develop
-0.02721959592418076,diff diet
-0.009327631948268012,diff diff
-0.009277869095363109,diff dimend
-0.015389603625879229,diff dist
0.04424835487185418,diff disturb
0.011036672408447612,diff divers
0.015183870565789378,diff docu
0.00890815067102968,diff dram
-9.324067500069006e-05,diff due
-0.01186725296767216,diff dynam
-0.004947491237830122,diff ecolog
-0.009162437481876203,diff ecotyp
0.01188194671972424,diff edg
-0.004214626145145245,diff effect
-0.007998087922046416,diff eith
8.278138087259633e-05,diff elev
-0.018655444467564584,diff endpoint
-0.010805389331532045,diff enrich
0.0027820353370246313,diff enty
-0.03135355984417948,diff environ
0.010636031510672357,diff er
0.010837879180623846,diff ev
0.016063271568119018,diff ex
-0.03875120349942566,diff express
0.0027750097625561456,diff extend
0.019386074224138062,diff fact
0.020121146832470706,diff famy
0.011092808506517568,diff faun
0.008191864840839037,diff fee
0.028846474540883148,diff fir
